company,city,state,source,source_id,provenance_url,naics_code,naics_sector,solar_fit_score,energy_intensity,tax_appetite,recommended_ownership,load_profile,est_system_kw,est_annual_kwh,est_annual_savings_usd,est_net_payback_yrs,est_25yr_npv_p50_usd,sales_script,script_cfo,script_facilities,script_sustainability,pitch_angle
"Hollingsworth & Vose","Hawkinsville","GA","epa_ghgrp","epa-1013333","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1013333","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 423990. Pre-qualified high-energy solar candidate."
"P-D Valmiera Glass Usa Corp","Dublin","GA","epa_ghgrp","epa-1013352","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1013352","","","","","","","","600","904032","117524","5.6","1458342","","","","","Cement / glass — 2022 EPA GHG Reporter. NAICS 327212. Pre-qualified high-energy solar candidate."
"Porsche Cars North America Inc","Atlanta","GA","epa_ghgrp","epa-1013761","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1013761","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 423110. Pre-qualified high-energy solar candidate."
"Irving Consumer Products Inc - Macon","Macon","GA","epa_ghgrp","epa-1013821","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1013821","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322120. Pre-qualified high-energy solar candidate."
"Albany","Dougherty","GA","epa_ghgrp","epa-1013912","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1013912","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Georgia-Pacific Wood Products Llc Albany Lumber","Albany","GA","epa_ghgrp","epa-1014209","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1014209","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 321113. Pre-qualified high-energy solar candidate."
"Eec Station 5406 Jefferson County, Ga","Wrens","GA","epa_ghgrp","epa-1014305","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1014305","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Municipal Electric Authority Of Georgia","Atlanta","GA","epa_ghgrp","epa-1014318","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1014318","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221122. Pre-qualified high-energy solar candidate."
"Colonial Pipeline","Atlanta","GA","osm_industrial","osm-34770724","https://www.openstreetmap.org/way/osm-34770724","","","","","","","","600","904032","117524","5.6","1458342","","","","","Petroleum_terminal building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Hewlett-Packard","Atlanta","GA","osm_industrial","osm-34770750","https://www.openstreetmap.org/way/osm-34770750","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Ufp Construction Materials","Atlanta","GA","osm_industrial","osm-34771416","https://www.openstreetmap.org/way/osm-34771416","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"J.B. Hunt","Atlanta","GA","osm_industrial","osm-34772561","https://www.openstreetmap.org/way/osm-34772561","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Ups Doraville","Atlanta","GA","osm_industrial","osm-34772574","https://www.openstreetmap.org/way/osm-34772574","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Airport Industrial Park","Atlanta","GA","osm_industrial","osm-34772575","https://www.openstreetmap.org/way/osm-34772575","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Northwest Business Center","Marietta","GA","osm_industrial","osm-34772580","https://www.openstreetmap.org/way/osm-34772580","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Atlanta Gas & Light","Atlanta","GA","osm_industrial","osm-34823086","https://www.openstreetmap.org/way/osm-34823086","","","","","","","","600","904032","117524","5.6","1458342","","","","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Intelsat","Atlanta","GA","osm_industrial","osm-34847678","https://www.openstreetmap.org/way/osm-34847678","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Flexential","Alpharetta","GA","osm_industrial","osm-39083797","https://www.openstreetmap.org/way/osm-39083797","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Student Competition Center","Atlanta","GA","osm_industrial","osm-43329453","https://www.openstreetmap.org/way/osm-43329453","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Metropolitan Atlanta Rapid Transit Authority","Atlanta","GA","osm_industrial","osm-51301681","https://www.openstreetmap.org/way/osm-51301681","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Garnett Station Place","Atlanta","GA","osm_industrial","osm-55464785","https://www.openstreetmap.org/way/osm-55464785","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Ponce City Market","Atlanta","GA","osm_industrial","osm-184803195","https://www.openstreetmap.org/way/osm-184803195","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Georgia Power","Atlanta","GA","osm_industrial","osm-186847078","https://www.openstreetmap.org/way/osm-186847078","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Diaz Foods Wholesale","Atlanta","GA","osm_industrial","osm-201142375","https://www.openstreetmap.org/way/osm-201142375","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Laddawn","Atlanta","GA","osm_industrial","osm-201424817","https://www.openstreetmap.org/way/osm-201424817","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Transcontinental Gas Pipe Line Company, Llc","Atlanta","GA","osm_industrial","osm-256583286","https://www.openstreetmap.org/way/osm-256583286","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Atlanta Airport Tank Farm","Atlanta","GA","osm_industrial","osm-256882763","https://www.openstreetmap.org/way/osm-256882763","","","","","","","","600","904032","117524","5.6","1458342","","","","","Oil_storage building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Products (Se) Pipe Line Corporation","Atlanta","GA","osm_industrial","osm-256882769","https://www.openstreetmap.org/way/osm-256882769","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Colonial Pipeline","Atlanta","GA","osm_industrial","osm-256901527","https://www.openstreetmap.org/way/osm-256901527","","","","","","","","600","904032","117524","5.6","1458342","","","","","Oil building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Auto Xperts","Atlanta","GA","osm_industrial","osm-264238772","https://www.openstreetmap.org/way/osm-264238772","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Enzo'S Automotive Service","Marietta","GA","osm_industrial","osm-264238783","https://www.openstreetmap.org/way/osm-264238783","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"King Roof Renovations","Atlanta","GA","osm_industrial","osm-264238945","https://www.openstreetmap.org/way/osm-264238945","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Autoforte","Atlanta","GA","osm_industrial","osm-264240275","https://www.openstreetmap.org/way/osm-264240275","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Classic Collision","Atlanta","GA","osm_industrial","osm-264240278","https://www.openstreetmap.org/way/osm-264240278","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Asian One, Inc.","Atlanta","GA","osm_industrial","osm-264240280","https://www.openstreetmap.org/way/osm-264240280","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Midas","Marietta","GA","osm_industrial","osm-264240282","https://www.openstreetmap.org/way/osm-264240282","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Caliber Collision","Atlanta","GA","osm_industrial","osm-264240283","https://www.openstreetmap.org/way/osm-264240283","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Abra Auto Body & Glass","Marietta","GA","osm_industrial","osm-264240294","https://www.openstreetmap.org/way/osm-264240294","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Yamaha Motor Corporation, Usa - Kennesaw","Atlanta","GA","osm_industrial","osm-267604479","https://www.openstreetmap.org/way/osm-267604479","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"The Complex","Atlanta","GA","osm_industrial","osm-269396418","https://www.openstreetmap.org/way/osm-269396418","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Williams Street Productions, Llc.","Atlanta","GA","osm_industrial","osm-269747787","https://www.openstreetmap.org/way/osm-269747787","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Atlanta Belting Company","Atlanta","GA","osm_industrial","osm-270493962","https://www.openstreetmap.org/way/osm-270493962","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"City Wash","Atlanta","GA","osm_industrial","osm-270497361","https://www.openstreetmap.org/way/osm-270497361","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Ge Lofts","Atlanta","GA","osm_industrial","osm-270884145","https://www.openstreetmap.org/way/osm-270884145","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Cummin Landscape Supply","Atlanta","GA","osm_industrial","osm-271133591","https://www.openstreetmap.org/way/osm-271133591","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Tbn Atlanta","Atlanta","GA","osm_industrial","osm-271133696","https://www.openstreetmap.org/way/osm-271133696","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Landis Sculpture Studio","Atlanta","GA","osm_industrial","osm-271909124","https://www.openstreetmap.org/way/osm-271909124","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Americold","Atlanta","GA","osm_industrial","osm-275042397","https://www.openstreetmap.org/way/osm-275042397","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Pgp Industrial","East Point","GA","osm_industrial","osm-275042636","https://www.openstreetmap.org/way/osm-275042636","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Woodward Bus Depot","Atlanta","GA","osm_industrial","osm-276230747","https://www.openstreetmap.org/way/osm-276230747","","","","","","","","600","904032","117524","5.6","1458342","","","","","Depot building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Bare Metals","Atlanta","GA","osm_industrial","osm-279405475","https://www.openstreetmap.org/way/osm-279405475","","","","","","","","600","904032","117524","5.6","1458342","","","","","Scrap_yard building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Coca-Cola","Atlanta","GA","osm_industrial","osm-279798889","https://www.openstreetmap.org/way/osm-279798889","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Blackmon Automotive","Atlanta","GA","osm_industrial","osm-283028364","https://www.openstreetmap.org/way/osm-283028364","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Consolidated Engineering Company","Atlanta","GA","osm_industrial","osm-283272335","https://www.openstreetmap.org/way/osm-283272335","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Georgia Western","Atlanta","GA","osm_industrial","osm-283272336","https://www.openstreetmap.org/way/osm-283272336","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Premium Distributors","Atlanta","GA","osm_industrial","osm-283275434","https://www.openstreetmap.org/way/osm-283275434","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
